"Name","Enabled","Description","SortOrder","HasEvenSpaceCharacters","UsedSystemFont","HelpshiftSDKLanguage","HelpshiftSDKLanguageAndroid","HelpshiftLanguageTag","TermsAndServiceUrl","TournamentTermsUrl","ParentsGuideUrl","PrivacyPolicyUrl","TestLanguage","TestExcludes","RegionListFile","MaintenanceRoyalBox","RoyalBoxURL","RoyalBoxStageURL","RoyalBoxDevURL","BoomBoxURL","EventsBaseURL","EventsPostURL","EventsBaseStageURL","EventsPostStageURL"
"String","boolean","string","int","boolean","string","string","string","string","string","string","string","string","boolean","string","string","boolean","string","string","string","string","string","string","string","string"
"EN","TRUE",,1,,,"en",,"EN","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://ducn7cprpa5c7.cloudfront.net/","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"FR","TRUE",,5,,,"fr",,"FR","http://supercell.com/en/terms-of-service/fr","http://supercell.com/en/community-tournament-guidelines/fr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/fr",,,,,"https://inbox.clashroyale.com/fr/","https://inbox-staging.clashroyale.com/fr/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/fr/blog","https://inbox.boombeach.com/fr/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"DE","TRUE",,6,,,"de",,"DE","http://supercell.com/en/terms-of-service/de","http://supercell.com/en/community-tournament-guidelines/de","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/de",,,,,"https://inbox.clashroyale.com/de/","https://inbox-staging.clashroyale.com/de/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/de/blog","https://inbox.boombeach.com/de/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"ES","TRUE",,7,,,"es",,"ES","http://supercell.com/en/terms-of-service/es","http://supercell.com/en/community-tournament-guidelines/es","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/es",,,,,"https://inbox.clashroyale.com/es/","https://inbox-staging.clashroyale.com/es/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/es/blog","https://inbox.boombeach.com/es/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"IT","TRUE",,8,,,"it",,"IT","http://supercell.com/en/terms-of-service/it","http://supercell.com/en/community-tournament-guidelines/it","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/it",,,,,"https://inbox.clashroyale.com/it/","https://inbox-staging.clashroyale.com/it/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/it/blog","https://inbox.boombeach.com/it/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"NL","TRUE",,9,,,"nl",,"NL","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/nl/blog","https://inbox-staging.clashroyale.com/nl/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/nl/blog","https://inbox.boombeach.com/nl/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"NO","TRUE",,10,,,,,"NO","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/no/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/no/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/no/blog","https://inbox.boombeach.com/no/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"PT","TRUE",,11,,,"pt","pt_Br","PT","http://supercell.com/en/terms-of-service/pt","http://supercell.com/en/community-tournament-guidelines/pt","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/pt",,,,,"https://inbox.clashroyale.com/pt/","https://inbox-staging.clashroyale.com/pt/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/pt/blog","https://inbox.boombeach.com/pt/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"TR","TRUE",,12,,,"tr",,"TR","http://supercell.com/en/terms-of-service/tr","http://supercell.com/en/community-tournament-guidelines/tr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/tr",,,,,"https://clashroyale.com/tr/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/tr/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/tr/blog","https://inbox.boombeach.com/tr/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"CN","TRUE",,2,"TRUE","STHeitiSC-Medium","zh-Hans","zh_CN","ZH-HANS","http://supercell.com/en/terms-of-service/cn","http://supercell.com/en/community-tournament-guidelines/cn","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn",,,"csv_client/sorted_regions/CN_regions.csv","TRUE","https://cr-inbox.kunlun-cdn.com/","https://test-cr-inbox.kunlun-cdn.com/","https://ducn7cprpa5c7.cloudfront.net/zh_cn/","https://bb-inbox.kunlun-cdn.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"JP","TRUE",,4,"TRUE","HiraKakuProN-W6","ja",,"JP","http://supercell.com/en/terms-of-service/jp","http://supercell.com/en/community-tournament-guidelines/jp","http://www.supercell.com/en/parents/jp","http://www.supercell.com/en/privacy-policy/jp",,,"csv_client/sorted_regions/JP_regions.csv","TRUE","https://inbox.clashroyale.com/ja/","https://inbox-staging.clashroyale.com/ja/","https://ducn7cprpa5c7.cloudfront.net/ja/","https://inbox.boombeach.com/jp/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"KR","TRUE",,3,"TRUE",,"ko",,"KR","http://supercell.com/en/terms-of-service/ko","http://supercell.com/en/community-tournament-guidelines/ko","http://www.supercell.com/en/parents/ko","http://www.supercell.com/en/privacy-policy/ko",,,"csv_client/sorted_regions/KR_regions.csv","TRUE","https://inbox.clashroyale.com/ko/","https://inbox-staging.clashroyale.com/ko/","https://ducn7cprpa5c7.cloudfront.net/ko/","https://inbox.boombeach.com/ko/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"RU","TRUE",,13,,,"ru",,"RU","http://supercell.com/en/terms-of-service/ru","http://supercell.com/en/community-tournament-guidelines/ru","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/ru",,,,,"https://clashroyale.com/ru/blog","https://inbox-staging.clashroyale.com/ru/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/ru/blog","https://inbox.boombeach.com/ru/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"TEXT","FALSE","Longest text",100,,,"zh-hans","zh_CN","EN","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE","AR",,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
,,,,,,,,,,,,,,"FA",,,,,,,,,,
"WORD","FALSE","Longest word",101,,,"cn","zh_TW","EN","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE","AR",,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
,,,,,,,,,,,,,,"FA",,,,,,,,,,
"DOUBLE","FALSE","Double String",102,,,"zh-Hans","zh_CN","EN","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE",,,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"EMPTY","FALSE","Empty texts",103,,,"ko","ko","EN","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE",,,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"CNT","TRUE",,14,"TRUE","STHeitiSC-Medium","zh-Hant","zh_TW","ZH-HANT","http://supercell.com/en/terms-of-service/cn","http://supercell.com/en/community-tournament-guidelines/cn","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn",,,"csv_client/sorted_regions/CNT_regions.csv",,"https://inbox.clashroyale.com/zh/","https://inbox-staging.clashroyale.com/zh/","http://scroll-staging.s3-website-us-east-1.amazonaws.com/zh/blog","https://inbox.boombeach.com/zh/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"AR","TRUE",,15,,,"ar",,"AR","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/ar/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/ar/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/ar/blog","https://inbox.boombeach.com/ar/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"FA","TRUE",,16,,,,,"fa","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"MS","TRUE",,17,,,"ms",,"ms","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/ms","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/ms/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"ID","TRUE",,18,,,"id",,"id","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/id","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","http://scroll-staging.s3-website-us-east-1.amazonaws.com/blog","https://inbox.boombeach.com/id/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
"TH","TRUE",,19,"TRUE","STHeitiSC-Medium","th",,"TH","http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,,"https://clashroyale.com/th/blog","https://inbox-staging.clashroyale.com/","https://ducn7cprpa5c7.cloudfront.net/","https://inbox.boombeach.com/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/","http://staging.clashnights.com.s3-website.eu-central-1.amazonaws.com/","https://v4zl51s3h3.execute-api.eu-central-1.amazonaws.com/stag/"
