"Name","VictoryCondition","ForcedCards","Location","ComputerPlayerType","TowerRules","WaveSpell","WaveSpellLevelIndex","WaveDelay","WaveX","WaveY","WaveRepeat","WaveRepeatTime"
"string","string","string","string","string","string","string","int","int","int","int","boolean","int"
"Puzzle1 – Sparky","DestroyAllUnits","Cannon","PvE_training","Puzzle","Survive","Giant",,5000,5,12,,
,,"Barbarians",,,,"ZapMachine",,5000,5,10,,
,,"Zap",,,,,,,,,,
"Puzzle2 – Hogs","DestroyAllUnits","Tombstone","PvE_training","Puzzle","Survive","HogRider",,5000,7,20,,
,,"Barbarians",,,,"HogRider",,5000,28,10,,
,,"IceSpirits",,,,,,,,,,
"Puzzle3 – Rocket Hogs","DestroyAllUnits","Rocket","PvE_training","Puzzle","Survive","HogRider",,5000,7,15,,
,,"Rocket",,,,"HogRider",,8500,28,10,,
,,"Rocket",,,,"HogRider",,14500,15,13,,
,,"Rocket",,,,"HogRider",,19000,20,11,,
"Puzzle4 – Wat","DestroyAllUnits","Barbarians","PvE_training","Puzzle","Survive","Lightning",,5000,15,50,,
,,,,,,"IceSpirits",,5000,5,5,,
"Puzzle5 – Barmy Skarmy","DestroyAllUnits","Zap","PvE_training","Puzzle","Survive","SkeletonArmy",,5000,7,10,,
,,"Log",,,,"SkeletonArmy",,5000,28,10,,
,,"IceSpirits",,,,"SkeletonArmy",,5000,14,15,,
,,,,,,"SkeletonArmy",,5000,17,13,,
"Puzzle6 – Ham Ice Cream","DestroyAllUnits","Barbarians","PvE_training","Puzzle","Survive","HogRider",,5000,6,26,,
,,"IceSpirits",,,,"Freeze",,10000,10,44,,
"Puzzle7 – Floater","DestroyAllUnits","Cannon","PvE_training","Puzzle","Survive","Balloon",,5000,28,28,,
,,"Cannon",,,,,,,,,,
,,"Cannon",,,,,,,,,,
,,"Cannon",,,,,,,,,,
,,"Cannon",,,,,,,,,,
"Puzzle8 – Red Carpet","DestroyAllUnits","ZapMachine","PvE_training","Puzzle","Survive","AngryBarbarians",,5000,7,10,,
,,"Tornado",,,,"AngryBarbarians",,5000,28,10,,
,,"IceGolemite",,,,"AngryBarbarians",,5000,7,10,,
,,,,,,"AngryBarbarians",,5000,28,10,,
,,,,,,"AngryBarbarians",,5000,7,10,,
,,,,,,"AngryBarbarians",,5000,28,10,,
,,,,,,"Rage",,5000,7,10,,
,,,,,,"Rage",,5000,28,10,,
,,,,,,"Rage",,7000,7,24,,
,,,,,,"Rage",,7000,28,24,,
,,,,,,"Rage",,9500,7,40,,
,,,,,,"Rage",,9500,28,40,,
,,,,,,"Rage",,12000,17,50,,
"Puzzle9 – Witchhunt","DestroyAllUnits","DarkWitch","PvE_training","Puzzle","Survive","Goblins",,5000,7,10,,
,,,,,,"Bats",,7500,7,14,,
,,,,,,"Minions",,10000,28,18,,
"Puzzle10 – Minority Report","DestroyAllUnits","Skeletons","PvE_training","Puzzle","Survive","Princess",,7000,18,36,,
"Puzzle11 – Minority Report II","DestroyAllUnits","Skeletons","PvE_training","Puzzle","Survive","Princess",,7000,18,36,,
,,"Skeletons",,,,"Princess",,11000,2,38,,
,,"Skeletons",,,,"Princess",,14000,34,22,,
,,"Skeletons",,,,"Princess",,16000,12,40,,
"Puzzle12 – Shadowstep","DestroyAllUnits","Assassin","PvE_training","Puzzle","Survive","Archer",,5000,16,18,,
,,"Clone",,,,"Archer",,10000,18,34,,
"Puzzle13 – Dance","DestroyAllUnits","IceGolemite","PvE_training","Puzzle","Survive","Pekka",,5000,6,28,,
,,"Musketeer",,,,,,,,,,
"Puzzle14 – Dance II","DestroyAllUnits","IceGolemite","PvE_training","Puzzle","Survive","Pekka",,5000,6,28,,
,,"Musketeer",,,,"Goblins",,25000,6,26,,
,,,,,,"Skeletons",,25000,28,26,,
"Puzzle15 – Is It A Bird-Plane?","DestroyAllUnits","Arrows","PvE_training","Puzzle","Survive","IceSpirits",,5000,5,5,,
,,,,,,"Rocket",,6500,17,47,,
,,,,,,"GoblinBarrel",,6500,17,62,,
"Puzzle16 – Hipster Barrel","DestroyAllUnits","Arrows","PvE_training","Puzzle","Survive","IceSpirits",,11000,5,5,,
,,"Arrows",,,,"GoblinBarrel",,600,17,62,,
,,,,,,"GoblinBarrel",,11000,,62,,
,,,,,,"GoblinBarrel",,13500,17,62,,
"Tutorial1","DestroyAllTowers",,"FirstMatch","Tutorial","Tutorial","Skeletons",,2500,7,15,,
,,,,,,"Goblins",,2550,12,12,,
,,,,,,"Skeletons",,15000,7,15,"true",42500
,,,,,,"Skeletons",,27500,20,15,"true",42500
"Tutorial2","DestroyAllTowers",,"FirstMatch","Tutorial","Tutorial","Goblins",,3000,8,14,"true",38000
,,,,,,"Knight",,13000,12,16,"true",38000
,,,,,,"Archer",,13000,12,16,"true",38000
,,,,,,"Goblins",,28000,8,14,TRUE,38000
