Name,Title,Info,ItemFile,ItemExportName,Count,TimerHours,RewardType,Weight,MinArena,MaxArena
String,String,String,String,String,Int,Int,String,int,String,String
Quest_FreeChests,TID_FREE_CHEST_QUEST,TID_FREE_CHEST_QUEST,sc/ui.sc,quest_item_free_chest,3,0,FreeChest,1,,
,,,,,,4,FreeChest,,,
,,,,,,4,FreeChest,,,
Quest_Daily_1,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Gold,50,Arena3,
,,,,,,,Common,,,
,,,,,,,Rare,,,
,,,,,,,Epic,,,
,,,,,,,Gems,,,
Quest_Daily_2,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Gold,50,Arena3,
,,,,,,,Common,,,
,,,,,,,Rare,,,
,,,,,,,Gems,,,
,,,,,,,Rare,,,
Quest_Daily_3,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Gold,50,Arena3,
,,,,,,,Rare,,,
,,,,,,,Gold,,,
,,,,,,,Common,,,
,,,,,,,Gems,,,
Quest_Daily_4,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Gold,50,Arena3,
,,,,,,,Rare,,,
,,,,,,,Common,,,
,,,,,,,Gold,,,
,,,,,,,Epic,,,
Quest_Daily_5,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Gold,50,Arena3,
,,,,,,,Gems,,,
,,,,,,,Rare,,,
,,,,,,,Common,,,
,,,,,,,Rare,,,
Quest_Daily_6,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Common,50,Arena3,
,,,,,,,Gold,,,
,,,,,,,Gems,,,
,,,,,,,Rare,,,
,,,,,,,Epic,,,
Quest_Daily_7,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Common,50,Arena3,
,,,,,,,Gold,,,
,,,,,,,Rare,,,
,,,,,,,Gems,,,
,,,,,,,Rare,,,
Quest_Daily_8,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Common,50,Arena3,
,,,,,,,Rare,,,
,,,,,,,Common,,,
,,,,,,,Gold,,,
,,,,,,,Epic,,,
Quest_Daily_9,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Common,50,Arena3,
,,,,,,,Rare,,,
,,,,,,,Gold,,,
,,,,,,,Rare,,,
,,,,,,,Gems,,,
Quest_Daily_10,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Common,50,Arena3,
,,,,,,,Gems,,,
,,,,,,,Gold,,,
,,,,,,,Epic,,,
,,,,,,,Rare,,,
Quest_Daily_11,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Gems,50,Arena3,
,,,,,,,Common,,,
,,,,,,,Gold,,,
,,,,,,,Common,,,
,,,,,,,Rare,,,
Quest_Daily_12,TID_DAILY_QUEST,TID_DAILY_QUEST_INFO,sc/ui.sc,quest_item_gift_daily,5,,Rare,50,Arena3,
,,,,,,,Gold,,,
,,,,,,,Rare,,,
,,,,,,,Gold,,,
,,,,,,,Gems,,,
