"Name","TID","RequestTID","InProgressTID","CardLevelAdjustment","PlayerCount","DeckSelection","OvertimeSeconds","PredefinedDecks","SameDeckOnBoth","SeparateTeamDecks","ElixirProductionMultiplier","ElixirProductionOvertimeMultiplier","UseStartingElixir","StartingElixir","Heroes","ForcedDeckCards","Players","EventDeckSetLimit","ForcedDeckCardsUsingCardTheme","PrincessSkin","KingSkin","GivesClanScore","GoldPerTower1","GoldPerTower2","GoldPerTower3","GemsPerTower1","GemsPerTower2","GemsPerTower3","EndConfetti1","EndConfetti2","TargetTouchdowns","SkinSet","FixedDeckOrder","Icon"
"string","string","String","String","String","int","String","int","string","boolean","boolean","int","int","boolean","int","boolean","String","String","String","boolean","String","String","boolean","int","int","int","int","int","int","String","String","int","String","Boolean","String"
"BlindDeck","TID_BLIND_DECK_CHALLENGE",,,"Friendly",,"Predefined",180,"KC_MetaMaulers",,"TRUE",,,,,,,"PvP",,,,,,,,,,,,,,,,,
,,,,,,,,"KC_MisplacedRockets",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"KC_SaltyGoblins",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"KC_SparkyMasters",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"KC_TheUltraNytes",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"KC_TowerTornados",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"KC_VitaminC",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"KC_VivaLaSparky",,,,,,,,,,,,,,,,,,,,,,,,,,
"DoubleElixir","TID_DOUBLE_ELIXIR_CHALLENGE",,,"Tournament",,"Collection",180,,,,200,,"true",0,,,"PvP",,,"PrincessPump","KingPump",,,,,,,,,,,,,
"ThreeBridges","TID_THREE_BRIDGES_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"HeroChallenge","TID_HERO_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,"true",,"PvP",,,,,,,,,,,,,,,,,
"ElectroWiz","TID_CHALLENGE_ELECTRO_WIZ",,,"Friendly",,"EventDeck",180,,,,,,,,,"ElectroWizard","PvP",,,,,,,,,,,,,,,,,
"DraftMode","TID_DRAFT_CHALLENGE","TID_REQUEST_DRAFT_1V1","TID_DRAFT_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_draft"
"Ladder",,,,"Ladder",,"Collection",60,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_1v1"
"Training",,,,"Ladder",,"Collection",60,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"Tournament",,,,"Tournament",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"Challenge",,,,"Tournament",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"DoubleElixir_Friendly","TID_DOUBLE_ELIXIR_CHALLENGE","TID_REQUEST_DOUBLE_ELIXIR_1V1","TID_DOUBLE_ELIXIR_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,200,,"true",0,,,"PvP",,,"PrincessPump","KingPump",,,,,,,,,,,,,"icon_mode_2x_elixir"
"BattleRam","TID_CHALLENGE_ELECTRO_WIZ",,,"Friendly",,"EventDeck",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"DraftModeInsane","TID_GAMEMODE_DRAFT_INSANE","TID_REQUEST_DRAFTMODE_INSANE_1V1","TID_DRAFTMODE_INSANE_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,200,,"true",0,,,"PvP",,,,,,,,,,,,,,,,,
"TeamVsTeam","TID_TEAM_CHALLENGE",,,"Friendly",,"Collection",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_2v2"
"RetroRoyale","TID_RETRO_ROYALE_CHALLENGE",,,"Friendly",,"EventDeck",180,,,,,,,,,,"PvP","Event_Retro",,,,,,,,,,,,,,,,"icon_mode_retro"
"CardRelease",,,,"Friendly",,"EventDeck",180,,,,,,,,,,"PvP",,"TRUE",,,,,,,,,,,,,,,
"CardReleaseDraft","TID_DRAFT_CHALLENGE","TID_REQUEST_DRAFT_1V1","TID_DRAFT_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,,,,,"PvP",,"TRUE",,,,,,,,,,,,,,,
"PvE","TID_PUZZLE_MODE",,,"Friendly",,"Collection",60,,,,300,,"true",10,,,"PvE",,,,,,,,,,,,,,,,,
"TvE","TID_TEAM_VS_ENEMY",,,"Friendly",,"Collection",60,,,,85,70,"true",0,,,"TvE",,,,,,,,,,,,,,,,,
"PvE_Boss","TID_PUZZLE_MODE",,,"Friendly",,"Collection",60,,,,,,"true",10,,,"PvE",,,,,,,,,,,,,,,,,
"PvE_Tutorial","TID_PUZZLE_MODE",,,"Ladder",,"Collection",60,,,,,,,,,,"PvE",,,,,,,,,,,,,,,,,
"TeamVsTeamDraft","TID_TEAM_CHALLENGE_DRAFT","TID_REQUEST_DRAFT_2V2","TID_DRAFT_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_draft"
"TeamVsTeamLadder","TID_TEAM_CHALLENGE_LADDER",,,"Ladder",,"Collection",60,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,
"Overtime_Tournament","TID_GAMEMODE_OVERTIME",,,"Tournament",,"Collection",180,,,,,,"true",0,,,"PvP",,,,,,,,,,,,,,,,,
"GoldRush_Tournament","TID_GOLDRUSH_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,"PvP",,,"PrincessGold","KingGold",,100,200,500,,,,"win_battle_confetti_gold","win_battle_confetti_gold_top",,,,
"TeamVsTeamChallenge","TID_TEAM_CHALLENGE_SURVIVAL",,,"Tournament",,"Collection",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,
"TripleElixir_Tournament","TID_TRIPLE_ELIXIR",,,"Tournament",,"Collection",180,,,,300,150,"true",0,,,"PvP",,,,,,,,,,,,,,,,,
"RampUpElixir_Tournament","TID_RAMP_UP_ELIXIR",,,"Tournament",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"TeamVsTeamCrowns","TID_TEAM_CHALLENGE",,,"Friendly",,"Collection",180,,,,85,70,,,,,"TvT",,,,,"TRUE",,,,,,,,,,,,
"TeamVsTeamDraftChallenge","TID_TEAM_CHALLENGE_DRAFT","TID_REQUEST_DRAFT_2V2","TID_DRAFT_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_draft"
"Overtime_Friendly","TID_GAMEMODE_OVERTIME","TID_REQUEST_OVERTIME_1V1","TID_OVERTIME_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,"true",0,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_suddendeath"
"TripleElixir_Friendly","TID_TRIPLE_ELIXIR","TID_REQUEST_TRIPLE_ELIXIR_1V1","TID_TRIPLE_ELIXIR_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,300,150,"true",0,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_3x_elixir"
"RampUpElixir_Friendly","TID_RAMP_UP_ELIXIR","TID_REQUEST_RAMPUP_1V1","TID_RAMPUP_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_ramp_up"
"TeamVsTeam_DoubleElixir_Friendly","TID_GAMEMODE_DOUBLE_ELIXIR_2v2","TID_REQUEST_DOUBLE_ELIXIR_2V2","TID_DOUBLE_ELIXIR_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,170,85,"true",0,,,"TvT",,,,,,,,,,,,,,,,,
"TeamVsTeam_DoubleElixir_Tournament","TID_GAMEMODE_DOUBLE_ELIXIR_2v2",,,"Tournament",,"Collection",180,,,,170,85,"true",0,,,"TvT",,,,,,,,,,,,,,,,,
"TeamVsTeam_Overtime_Friendly","TID_GAMEMODE_OVERTIME_2v2","TID_REQUEST_OVERTIME_2V2","TID_OVERTIME_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_suddendeath"
"TeamVsTeam_Overtime_Tournament","TID_GAMEMODE_OVERTIME_2v2",,,"Tournament",,"Collection",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_suddendeath"
"TeamVsTeam_RampUpElixir_Friendly","TID_GAMEMODE_RAMPUP_ELIXIR_2v2","TID_REQUEST_RAMPUP_2V2","TID_RAMPUP_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,85,85,,,,,"TvT",,,,,,,,,,,,,,,,,
"TeamVsTeam_RampUpElixir_Tournament","TID_GAMEMODE_RAMPUP_ELIXIR_2v2",,,"Tournament",,"Collection",180,,,,85,85,,,,,"TvT",,,,,,,,,,,,,,,,,
"TeamVsTeam_DraftModeInsane_Friendly","TID_GAMEMODE_DRAFT_INSANE_2v2","TID_REQUEST_DRAFTMODE_INSANE_2V2","TID_DRAFTMODE_INSANE_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,170,140,"true",0,,,"TvT",,,,,,,,,,,,,,,,,
"Invalid",,,,"Friendly",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"PickMode","TID_DRAFT_PICK_CHALLENGE",,,"Friendly",,"Pick",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,
"TeamVsTeamLadder_GoldRush","TID_GOLDRUSH_CHALLENGE",,,"Ladder",,"Collection",60,,,,85,70,,,,,"TvT",,,"PrincessGold","KingGold",,100,200,500,,,,"win_battle_confetti_gold","win_battle_confetti_gold_top",,,,
"Ladder_GoldRush","TID_GOLDRUSH_CHALLENGE",,,"Ladder",,"Collection",60,,,,,,,,,,"PvP",,,"PrincessGold","KingGold",,100,200,500,,,,"win_battle_confetti_gold","win_battle_confetti_gold_top",,,,
"Touchdown","TID_GAMEMODE_TOUCHDOWN","TID_REQUEST_TOUCHDOWN_1V1","TID_TOUCHDOWN_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,3,"Touchdown",,"icon_mode_touchdown"
"TeamVsTeamLadder_GemRush","TID_GEMRUSH_CHALLENGE",,,"Ladder",,"Collection",60,,,,85,70,,,,,"TvT",,,"PrincessGem","KingGem",,,,,3,5,10,"win_battle_confetti_gem","win_battle_confetti_gem_top",,,,
"Ladder_GemRush","TID_GEMRUSH_CHALLENGE",,,"Ladder",,"Collection",60,,,,,,,,,,"PvP",,,"PrincessGem","KingGem",,,,,3,5,10,"win_battle_confetti_gem","win_battle_confetti_gem_top",,,,
"GemRush_Tournament","TID_GEMRUSH_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,"PvP",,,"PrincessGem","KingGem",,,,,3,5,10,"win_battle_confetti_gem","win_battle_confetti_gem_top",,,,
"TeamVsTeam_Touchdown","TID_GAMEMODE_TOUCHDOWN_2V2","TID_REQUEST_TOUCHDOWN_2V2","TID_TOUCHDOWN_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,3,"Touchdown",,
"Touchdown_Draft","TID_GAMEMODE_TOUCHDOWN_DRAFT","TID_REQUEST_TOUCHDOWN_1V1","TID_TOUCHDOWN_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,3,"Touchdown",,"icon_mode_touchdown"
"TeamVsTeam_Touchdown_Draft","TID_GAMEMODE_TOUCHDOWN_DRAFT_2V2","TID_REQUEST_TOUCHDOWN_2V2","TID_TOUCHDOWN_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,3,"Touchdown",,"icon_mode_touchdown"
"MirrorDeck","TID_MIRROR_DECK_CHALLENGE","TID_REQUEST_MIRROR_1V1","TID_MIRROR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck","TRUE",,,,,,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_mirror"
"TeamVsTeam_MirrorDeck","TID_MIRROR_DECK_CHALLENGE_2V2","TID_REQUEST_MIRROR_2V2","TID_MIRROR_2V2_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck2v2","TRUE","TRUE",,,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_mirror"
"Friendly_FixedDeckOrder","TID_FRIENDLY_BATTLE_1V1_FD","TID_REQUEST_FRIENDLY_BATTLE_1v1_FD","TID_INPROGRESS_FRIENDLY_BATTLE_1v1_FD","Friendly",,"Collection",180,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,"TRUE","icon_mode_1v1"
"TeamVsTeam_FixedDeckOrder","TID_TEAM_CHALLENGE_FD","TID_REQUEST_FRIENDLY_BATTLE_2v2_FD","TID_INPROGRESS_FRIENDLY_BATTLE_2v2_FD","Friendly",,"Collection",180,,,,85,70,,,,,"TvT",,,,,,,,,,,,,,,,"TRUE","icon_mode_2v2"
"MirrorDeck_H","TID_MIRROR_DECK_CHALLENGE","TID_REQUEST_MIRROR_1V1","TID_MIRROR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck_H","TRUE",,,,,,,,"PvP",,,,,,,,,,,,,,,,,"icon_mode_mirror"
"TeamVsTeam_MirrorDeck_H","TID_MIRROR_DECK_CHALLENGE_2V2","TID_REQUEST_MIRROR_2V2","TID_MIRROR_2V2_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck2v2_H","TRUE","TRUE",,,,,,,"TvT",,,,,,,,,,,,,,,,,"icon_mode_mirror"
"KingOfTheHill","TID_GAMEMODE_KING_OF_THE_HILL","TID_REQUEST_KING_OF_THE_HILL","TID_KING_OF_THE_HILL_IN_PROGRESS","Friendly",,"Collection",60,,,,85,70,,,,,"PvP",,,,,,,,,,,,,,,,,
"ModernRoyale","TID_MODERN_ROYALE_CHALLENGE",,,"Friendly",,"EventDeck",180,,,,,,,,,,"PvP","Event_Modern",,,,,,,,,,,,,,,,"icon_mode_retro"
