"Name","NpcOnly","PvpOnly","ShadowR","ShadowG","ShadowB","ShadowA","ShadowOffsetX","ShadowOffsetY","Sound","ExtraTimeMusic","MatchLength","WinCondition","OvertimeSeconds","EndScreenDelay","FileName","TileDataFileName","AmbientSound","OverlaySC","OverlayExportName","CrowdEffects","CloudFileName","CloudExportName","CloudRandomFlip","CloudMinScale","CloudMaxScale","CloudMinSpeed","CloudMaxSpeed","CloudMinAlpha","CloudMaxAlpha","CloudCount","WalkEffect","WalkEffectOvertime","LoopingEffectRegularTime","LoopingEffectFinalMinute","LoopingEffectOvertime","LoopingEffect","LoopingEffectOvertimeSide","ReflectionRed","ReflectionGreen","ReflectionBlue","ChainedSWF","ChainedExportName","MusicOverride"
"string","boolean","boolean","int","int","int","int","int","int","string","string","int","string","int","int","string","string","string","string","string","boolean","string","string","boolean","int","int","int","int","int","int","int","string","string","string","string","string","string","string","int","int","int","String","String","String"
"FirstMatch","true",,,,100,60,100,100,"Tut_jing_start","60sec_training",,"Normal",,4000,"locations/training_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,,"sc/effects.sc","cloud_1","true",54,114,25,154,7,10,4,,,,,,,,,,,,,
"TrainingCamp","true",,,,100,60,100,100,"Tut_jing_start","60sec_training",180,"Normal",60,4000,"locations/training_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,,"sc/effects.sc","cloud_1","true",54,114,25,154,7,10,4,,,,,,,,,,,,,
"PvP_goblin",,"true",,30,,55,100,200,"Goblin_arena_start","Sudden_death",180,"Normal",60,4000,"locations/goblin_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_barbarian",,"true",,,100,50,100,100,"Barbarian_arena_start","Sudden_death",180,"Normal",60,4000,"locations/barbarian_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_bone",,"true",50,10,,55,100,144,"Bone_pit_arena_start","Sudden_death",180,"Normal",60,4000,"locations/bone_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_dark",,"true",50,10,,55,100,100,"Dark_arena_start","Sudden_death",180,"Normal",60,4000,"locations/dark_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,
"PvP_royal",,"true",,,100,50,100,100,"match start","Sudden_death",180,"Normal",60,4000,"locations/royal_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_spell",,"true",,,100,50,100,100,"Spell_arena_start","Sudden_death",180,"Normal",60,4000,"locations/spell_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_legendary",,"true",,,100,50,100,100,"Legendary_arena_start","Sudden_death",180,"Normal",60,4000,"locations/legendary_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",114,177,397,112,5,10,,,,,,,,,,,,,,
"PvP_builder",,"true",,,100,50,100,100,"Builder_arena_start","Sudden_death",180,"Normal",60,4000,"locations/builder_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,4,9,5,,,,,,,,,,,,,
"PvP_ice",,"true",122,132,224,60,100,200,"Ice_arena_start","Sudden_death",180,"Normal",60,4000,"locations/ice_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,,,,,"ice_arena_snow",,,,,,,
"PvP_jungle",,"true",122,132,224,60,100,200,"Jungle_arena_start","Sudden_death",180,"Normal",60,4000,"locations/jungle_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,"jungle_arena_walk_splash",,,"jungle_arena_rain",,,,,,,,
"TeamVsTeam_royal",,"true",,,100,50,100,100,"match start","Sudden_death",180,"Normal",60,4000,"locations/royal_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_champion",,"true",122,132,224,60,100,200,"Hog_arena_start","Sudden_death",180,"Normal",60,4000,"locations/champion_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","asteroid_shadow_anim_01","true",70,110,25,80,15,15,5,,,,,,,"legendary_arena_loop",24,20,20,,,
"PvE_training","true",,,,100,60,100,100,"Tut_jing_start","60sec_training",180,"Normal",60,4000,"locations/champion_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,,"sc/effects.sc","cloud_1","true",54,114,25,154,7,10,4,,,,,,,,,,,,,
"TvE_training","true",,,,100,60,100,100,"Tut_jing_start","60sec_training",180,"Normal",60,4000,"locations/champion_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,,"sc/effects.sc","cloud_1","true",54,114,25,154,7,10,4,,,,,,,,,,,,,
"PvE_training1","true",,,,100,60,100,100,"Tut_jing_start","60sec_training",180,"Normal",60,4000,"locations/champion_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,,"sc/effects.sc","cloud_1","true",54,114,25,154,7,10,4,,,,,,,,,,,,,
"TeamVsTeam_legendary",,"true",,,100,50,100,100,"Legendary_arena_start","Sudden_death",180,"Normal",60,4000,"locations/legendary_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",114,177,397,112,5,10,,,,,,,,,,,,,,
"TeamVsTeam_goblin",,"true",,30,,55,100,200,"Goblin_arena_start","Sudden_death",180,"Normal",60,4000,"locations/goblin_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"TeamVsTeam_barbarian",,"true",,,100,50,100,100,"Barbarian_arena_start","Sudden_death",180,"Normal",60,4000,"locations/barbarian_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"TeamVsTeam_bone",,"true",50,10,,55,100,144,"Bone_pit_arena_start","Sudden_death",180,"Normal",60,4000,"locations/bone_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"TeamVsTeam_dark",,"true",50,10,,55,100,100,"Dark_arena_start","Sudden_death",180,"Normal",60,4000,"locations/dark_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_spell",,"true",,,100,50,100,100,"Spell_arena_start","Sudden_death",180,"Normal",60,4000,"locations/spell_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"TeamVsTeam_builder",,"true",,,100,50,100,100,"Builder_arena_start","Sudden_death",180,"Normal",60,4000,"locations/builder_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,4,9,5,,,,,,,,,,,,,
"TeamVsTeam_ice",,"true",122,132,224,60,100,200,"Ice_arena_start","Sudden_death",180,"Normal",60,4000,"locations/ice_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,,,,,"ice_arena_snow",,,,,,,
"TeamVsTeam_jungle",,"true",122,132,224,60,100,200,"Jungle_arena_start","Sudden_death",180,"Normal",60,4000,"locations/jungle_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,"jungle_arena_walk_splash",,,"jungle_arena_rain",,,,,,,,
"TeamVsTeam_champion",,"true",122,132,224,60,100,200,"Hog_arena_start","Sudden_death",180,"Normal",60,4000,"locations/champion_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","asteroid_shadow_anim_01","true",70,110,25,80,15,15,5,,,,,,,"legendary_arena_loop",24,20,20,,,
"PvP_touchdown",,"true",,,100,50,100,100,"match start","Sudden_death",180,"Normal",60,4000,"locations/touchdown_arena.csv","tilemaps/tilemap_touchdown.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,,,,,,,,,,,,
"TeamVsTeam_touchdown",,"true",,,100,25,100,100,"match start","Sudden_death",180,"Normal",60,4000,"locations/touchdown_arena.csv","tilemaps/tilemap_touchdown_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","touchdown_blimp_01",,85,105,40,80,10,10,1,,,,"legendary_arena_loop",,,"legendary_arena_loop",,,,,,
"PvP_electric",,"true",,,100,50,100,100,"Electric_arena_start","Sudden_death",180,"Normal",60,4000,"locations/electric_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,,,,,,,,,,,,
"TeamVsTeam_electric",,"true",,,100,50,100,100,"Spell_arena_start","Sudden_death",180,"Normal",60,4000,"locations/electric_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_koth",,"true",,,100,50,100,100,"match start","Sudden_death",180,"Normal",60,4000,"locations/electric_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"TeamVsTeam_koth",,"true",,,100,25,100,100,"match start","Sudden_death",180,"Normal",60,4000,"locations/electric_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,5,,,,,,,,,,,,,
"PvP_ice_xmas",,"true",122,132,224,60,100,200,"Ice_arena_start","Sudden_death",180,"Normal",60,4000,"locations/xmas_arena.csv","tilemaps/tilemap.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,,,,,"ice_arena_snow",,,,,,,"Royale_xmas"
"TeamVsTeam_ice_xmas",,"true",122,132,224,60,100,200,"Ice_arena_start","Sudden_death",180,"Normal",60,4000,"locations/xmas_arena_2v2.csv","tilemaps/tilemap_2v2.csv","ScrollAmb01",,,"true","sc/effects.sc","cloud_1","true",70,110,25,80,15,15,,,,,,,"ice_arena_snow",,,,,,,"Royale_xmas"
