Name,NumberValue,BooleanValue,TextValue,StringArray,NumberArray
String,int,boolean,string,String,int
CLAN_WARS_ENABLED,,TRUE,,,
SUPPORTED_GAME_MODES,,,,DoubleElixir_Ladder,
,,,,Overtime_Ladder,
,,,,TeamVsTeam,
,,,,DraftMode,
,,,,TeamVsTeam_DoubleElixir_Ladder,
SHOULD_RANDOMISE_GAME_MODE,,TRUE,,,
DECK_SPELL_SETS_NAME,,,,Set_CW_allcardslowarenas,
,,,,Set_CW_antiair,
,,,,Set_CW_antitank,
,,,,Set_CW_damagespells,
,,,,Set_CW_tank,
,,,,Set_CW_troopsandspells,
,,,,Set_CW_troopsandspells,
,,,,Set_CW_winconditions,
DECK_SPELL_SETS_PER_POOL,2,,,,
DECK_NUM_OVERLEVELLED_CARDS,6,,,,
MAX_BATTLES_PER_PLAYER,3,,,,
NUM_NORMAL_EVENTS,3,,,,
WAR_COLLECTION_MAX_SIZE,40,,,,
ALLOW_FRIENDLY_BATTLES,,TRUE,,,
WAR_COLLECTION_NUM_COMMONS,12,,,,
WAR_COLLECTION_NUM_RARE,11,,,,
WAR_COLLECTION_NUM_EPIC,11,,,,
WAR_COLLECTION_NUM_LEGENDARY,6,,,,
MIN_PARTICIPATION_COUNT,10,,,,
MIN_XP_LEVEL_TO_PARTICIPATE,8,,,,
NUM_CARDS_NEEDED_FOR_NEXT_LEVEL_COMMON,,,,,2
,,,,,4
,,,,,10
,,,,,20
,,,,,50
,,,,,100
,,,,,200
,,,,,400
,,,,,800
,,,,,1000
,,,,,2000
,,,,,5000
,,,,,100
NUM_CARDS_NEEDED_FOR_NEXT_LEVEL_RARE,,,,,2
,,,,,4
,,,,,10
,,,,,20
,,,,,50
,,,,,100
,,,,,200
,,,,,400
,,,,,800
,,,,,1000
,,,,,10
NUM_CARDS_NEEDED_FOR_NEXT_LEVEL_EPIC,,,,,2
,,,,,4
,,,,,10
,,,,,20
,,,,,50
,,,,,100
,,,,,200
,,,,,5
NUM_CARDS_NEEDED_FOR_NEXT_LEVEL_LEGENDARY,,,,,2
,,,,,4
,,,,,10
,,,,,20
,,,,,1
MAX_NEW_LEVELLING_UP_CARDS,8,,,,
OVERRIDE_LEGENDARY_CHANCE_IF_CATCHUP,200,,,,
LOSS_CHEST_SIZE_PERCENTAGE,50,,,,
CLAN_CHEST_SIZE_PLAYER_ARENA,,,,,80
,,,,,80
,,,,,80
,,,,,80
,,,,,80
,,,,,80
,,,,,90
,,,,,100
,,,,,110
,,,,,120
,,,,,130
,,,,,140
,,,,,150
,,,,,160
,,,,,160
,,,,,160
,,,,,170
,,,,,170
,,,,,170
,,,,,180
,,,,,180
,,,,,180
WAR_SEASON_CHEST_BASE,,,WarSeason,,
WAR_SEASON_CHEST_RANKS,,,,WarSeason1st,
,,,,WarSeason2nd,
,,,,WarSeason3rd,
COLLECTION_DAY_ARENA_INSTANCES,,,,pin_barbarian,
,,,,pin_magic,
,,,,pin_frozen,
,,,,pin_builders,
,,,,pin_hog,
,,,,pin_goblin,
,,,,pin_jungle,
,,,,pin_electro,
,,,,pin_bone,
,,,,pin_pekka,
,,,,pin_royal,
,,,,pin_train,
COLLECTION_DAY_ARENAS,,,,Arena3,
,,,,Arena5,
,,,,Arena8,
,,,,Arena6,
,,,,Arena_L,
,,,,Arena1,
,,,,Arena9,
,,,,Arena_Electric,
,,,,Arena2,
,,,,Arena4,
,,,,Arena7,
,,,,TrainingCamp,
CARDS_TO_UNLOCK_MINIMUM,12,,,,
PLAYERS_TO_HAVE_MAX_CARDS_UNLOCKED,40,,,,
NUM_DIFFERENT_CARDS_IN_CLAN_CHEST,5,,,,
NUM_DIFFERENT_CARDS_IN_CLAN_EXTRA_EVERY_X,300,,,,
USE_TARGET_LEVEL_FOR_DISTRIBUTION,,TRUE,,,
COLLECTION_CHANCE_OF_RARE_MULTI_100,,,,,570
,,,,,560
,,,,,470
,,,,,520
,,,,,520
COLLECTION_CHANCE_OF_EPIC_MULTI_10,,,,,660
,,,,,600
,,,,,430
,,,,,360
,,,,,350
COLLECTION_CHANCE_OF_LEGENDARY,,,,,1940
,,,,,1970
,,,,,1130
,,,,,780
,,,,,680
PERCENTAGE_OF_CARDS_AT_MAX_TO_INCREASE_TARGET_LEVEL,70,,,,
NUM_LEGENDARY_UNLOCKED_MIN_OFFSET,3,,,,
NUM_LEGENDARY_UNLOCKED_MAX_OFFSET,6,,,,
ANTI_SPELL_SETS,,,,Set_CW_Anti_SpicySpells,
,,,,Set_CW_Anti_Buldings,
,,,,Set_CW_Anti_Expensive,
ANTI_SPELL_SETS_MAX,,,,,1
,,,,,2
,,,,,2
ANTI_SPELL_SETS_INC_PER_X,,,,,15
,,,,,15
,,,,,15
USE_LEAGUE_FOR_INITIAL_TARGET_LEVEL,,TRUE,,,
