"Name","FileName","ExportName","Layer","LowendLayer","ShadowScaleX","ShadowScaleY","ShadowX","ShadowY","ShadowSkew","CollisionRadius","Effect","AssetMinTrophy","AssetMinTrophyScore","AssetMinTrophyFileName","SortValue","Audience","CheerFileName","CheerExportName","ClassType","Animate","StartFrameOverride","Visibility","ChainedSWF","ChainedExportName","OvertimeAnimationEffect"
"LegendaryArena_Island1_float","sc/level_legendary_arena.sc","LegendaryArena_Island1_float","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"LegendaryArena_Island1_float_blue","sc/level_legendary_arena.sc","LegendaryArena_Island1_float_blue","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"LegendaryArena_Island2_float","sc/level_legendary_arena.sc","LegendaryArena_Island2_float","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"LegendaryArena_Island2_float_blue","sc/level_legendary_arena.sc","LegendaryArena_Island2_float_blue","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"legendary_2v2_base_01","sc/level_legendary_arena.sc","legendary_2v2_base_01","Base","Ground",,,,,,,,,,,-20000,,,,,,,,,,
"builder_blue_sidestand1","sc/level_builder_arena.sc","builder_blue_sidestand1","Object","Ground",96,96,-4,7,7,,,,,,,,,,,,,,,,
"builder_blue_sidestand2","sc/level_builder_arena.sc","builder_blue_sidestand2","Object","Ground",96,96,-17,-2,12,,,,,,,,,,,,,,,,
"builder_left_mid_tower","sc/level_builder_arena.sc","builder_left_mid_tower","Object","Ground",93,93,-2,33,16,,,,,,,,,,,,,,,,
"builder_red_sidestand1","sc/level_builder_arena.sc","builder_red_sidestand1","Object","Ground",96,96,3,6,4,,,,,,,,,,,,,,,,
"builder_red_sidestand2","sc/level_builder_arena.sc","builder_red_sidestand2","Object","Ground",96,96,-23,,8,,,,,,,,,,,,,,,,
"builder_right_mid_tower","sc/level_builder_arena.sc","builder_right_mid_tower","Object","Ground",96,96,-15,37,33,,,,,,,,,,,,,,,,
"builder_red_gate","sc/level_builder_arena.sc","builder_red_gate","Object","Ground",98,98,2,7,22,,,,,,,,,,,,,,,,
"builder_blue_gate","sc/level_builder_arena.sc","builder_blue_gate","Object","Ground",101,101,-13,64,24,,,,,,,,,,,,,,,,
"builder_red_tower","sc/level_builder_arena.sc","builder_red_tower","Object","Ground",96,96,,-18,5,,,,,,,,,,,,,,,,
"builder_blue_tower","sc/level_builder_arena.sc","builder_blue_tower","Object","Ground",102,102,-13,-20,31,,,,,,,,,,,,,,,,
"builder_blocktree1","sc/level_builder_arena.sc","builder_blocktree1","Object","Ground",87,87,-21,-37,2,,,,,,,,,,,,,,,,
"builder_treestump1","sc/level_builder_arena.sc","builder_treestump1","Object","Ground",96,96,-2,11,16,,,,,,,,,,,,,,,,
"builder_treestump2","sc/level_builder_arena.sc","builder_treestump2","Object","Ground",96,96,-4,7,15,,,,,,,,,,,,,,,,
"builder_treetrunks1","sc/level_builder_arena.sc","builder_treetrunks1","Object","Ground",96,96,1,7,15,,,,,,,,,,,,,,,,
"builder_treetrunks2","sc/level_builder_arena.sc","builder_treetrunks2","Object","Ground",96,96,-2,-1,9,,,,,,,,,,,,,,,,
"builder_upgradefence1","sc/level_builder_arena.sc","builder_upgradefence1","Object","Ground",99,99,,7,18,,,,,,,,,,,,,,,,
"builder_upgradefence2","sc/level_builder_arena.sc","builder_upgradefence2","Object","Ground",89,89,-4,-5,2,,,,,,,,,,,,,,,,
"builder_2v2_base_01","sc/level_builder_arena.sc","builder_2v2_base_01","Base","Ground",,,,,,,,,,,-20000,,,,,,,,,,
"ice_cauldron_01","sc/level_ice_arena.sc","ice_cauldron_01","Object","Ground",85,85,-20,20,30,,"ice_cauldron_fire_01",,,,,,,,,,,,,,
"ice_cauldron_02","sc/level_ice_arena.sc","ice_cauldron_02","Object","Ground",85,85,-12,25,45,,"ice_cauldron_fire_02",,,,,,,,,,,,,,
"ice_chain_01_left","sc/level_ice_arena.sc","ice_chain_01_left","Object","Ground",90,90,-5,5,,,,,,,,,,,,,,,,,
"ice_chain_01_right","sc/level_ice_arena.sc","ice_chain_01_right","Object","Ground",90,90,-5,5,,,,,,,,,,,,,,,,,
"ice_cube_01","sc/level_ice_arena.sc","ice_cube_01","Object","Ground",,,,,,,,,,,,,,,,"true",,,,,
"ice_cube_02","sc/level_ice_arena.sc","ice_cube_02","Ground","Ground",,,,,,,,,,,,,,,,"true",,,,,
"ice_cubegroup_02","sc/level_ice_arena.sc","ice_cubegroup_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_mountain_01","sc/level_ice_arena.sc","ice_mountain_01","Ground","Ground",-90,-90,-30,80,-20,,,,,,,,,,,,,,,,
"ice_mountain_02","sc/level_ice_arena.sc","ice_mountain_02","Ground","Ground",-90,-90,-50,50,-20,,,,,,,,,,,,,,,,
"ice_rock_01","sc/level_ice_arena.sc","ice_rock_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rock_02","sc/level_ice_arena.sc","ice_rock_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rock_03","sc/level_ice_arena.sc","ice_rock_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rock_04","sc/level_ice_arena.sc","ice_rock_04","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rock_05","sc/level_ice_arena.sc","ice_rock_05","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rock_06","sc/level_ice_arena.sc","ice_rock_06","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rock_07","sc/level_ice_arena.sc","ice_rock_07","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rockgroup_01","sc/level_ice_arena.sc","ice_rockgroup_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_rockgroup_02","sc/level_ice_arena.sc","ice_rockgroup_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_blue_01_left","sc/level_ice_arena.sc","ice_stand_blue_01_left","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_blue_01_right","sc/level_ice_arena.sc","ice_stand_blue_01_right","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_red_01_left","sc/level_ice_arena.sc","ice_stand_red_01_left","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_red_01_right","sc/level_ice_arena.sc","ice_stand_red_01_right","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_snow_01","sc/level_ice_arena.sc","ice_stand_snow_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_snow_02","sc/level_ice_arena.sc","ice_stand_snow_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_snow_03","sc/level_ice_arena.sc","ice_stand_snow_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_stand_snow_04","sc/level_ice_arena.sc","ice_stand_snow_04","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_tree_01","sc/level_ice_arena.sc","ice_tree_01","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"ice_tree_02","sc/level_ice_arena.sc","ice_tree_02","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"ice_tree_03","sc/level_ice_arena.sc","ice_tree_03","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"ice_tree_01_shadow","sc/level_ice_arena.sc","ice_tree_01_shadow","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_tree_02_shadow","sc/level_ice_arena.sc","ice_tree_02_shadow","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_tree_03_shadow","sc/level_ice_arena.sc","ice_tree_03_shadow","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_vfx_sparkle_01","sc/level_ice_arena.sc","ice_vfx_sparkle_01","Object","Ground",,,,,,,"ice_water_sparkle_01",,,,,,,,,,,,,,
"ice_vfx_ripple_01_dummy","sc/level_ice_arena.sc","ice_vfx_ripple_01_dummy","Object","Ground",,,,,,,"ice_water_ripple_01",,,,,,,,,,,,,,
"ice_vfx_shine_01","sc/level_ice_arena.sc","ice_vfx_shine_01","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"ice_2v2_base_01","sc/level_ice_arena.sc","ice_2v2_base_01","Base","Ground",,,,,,,,,,,-20000,,,,,,,,,,
"event_bridge","sc/level_goblin_arena.sc","goblin_bridge_asset","Base","Base",,,,,,,,,,,,,,,,,,"Always",,,
"jungle_vfx_splash_01","sc/level_jungle_arena.sc","jungle_vfx_splash_01","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_vfx_rainline_01","sc/level_jungle_arena.sc","jungle_vfx_rainline_01","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_firefly_01","sc/level_jungle_arena.sc","jungle_firefly_01","Ground","Ground",,,,,,,"jungle_arena_firefly_01",,,,,,,,,,,,,,
"jungle_firefly_02","sc/level_jungle_arena.sc","jungle_firefly_02","Ground","Ground",,,,,,,"jungle_arena_firefly_02",,,,,,,,,,,,,,
"jungle_firefly_03","sc/level_jungle_arena.sc","jungle_firefly_03","Ground","Ground",,,,,,,"jungle_arena_firefly_03",,,,,,,,,,,,,,
"jungle_bamboo_01","sc/level_jungle_arena.sc","jungle_bamboo_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_bamboo_02","sc/level_jungle_arena.sc","jungle_bamboo_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_goldstorage_01","sc/level_jungle_arena.sc","jungle_goldstorage_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_01","sc/level_jungle_arena.sc","jungle_leaves_01","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_02","sc/level_jungle_arena.sc","jungle_leaves_02","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_03","sc/level_jungle_arena.sc","jungle_leaves_03","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_04","sc/level_jungle_arena.sc","jungle_leaves_04","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_05","sc/level_jungle_arena.sc","jungle_leaves_05","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_stand_01_blue_left","sc/level_jungle_arena.sc","jungle_stand_01_blue_left","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_stand_01_blue_right","sc/level_jungle_arena.sc","jungle_stand_01_blue_right","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_stand_01_red_left","sc/level_jungle_arena.sc","jungle_stand_01_red_left","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_stand_01_red_right","sc/level_jungle_arena.sc","jungle_stand_01_red_right","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_statue_01","sc/level_jungle_arena.sc","jungle_statue_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_statue_02","sc/level_jungle_arena.sc","jungle_statue_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_throne_01","sc/level_jungle_arena.sc","jungle_throne_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_tree_01","sc/level_jungle_arena.sc","jungle_tree_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_vine_01","sc/level_jungle_arena.sc","jungle_vine_01","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_vine_02","sc/level_jungle_arena.sc","jungle_vine_02","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_bridge_01","sc/level_jungle_arena.sc","jungle_bridge_01","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_01_shadow","sc/level_jungle_arena.sc","jungle_leaves_01_shadow","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_02_shadow","sc/level_jungle_arena.sc","jungle_leaves_02_shadow","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_03_shadow","sc/level_jungle_arena.sc","jungle_leaves_03_shadow","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_04_shadow","sc/level_jungle_arena.sc","jungle_leaves_04_shadow","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_leaves_05_shadow","sc/level_jungle_arena.sc","jungle_leaves_05_shadow","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_vfx_water_01","sc/level_jungle_arena.sc","jungle_vfx_water_01","Ground","Ground",,,,,,,,,,,,,,,,,,,,,
"jungle_2v2_base_01","sc/level_jungle_arena.sc","jungle_2v2_base_01","Base","Ground",,,,,,,,,,,-20000,,,,,,,,,,
"champion_drawbridge_01","sc/level_champion_arena.sc","champion_drawbridge_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_01","sc/level_champion_arena.sc","champion_floating_rock_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_02","sc/level_champion_arena.sc","champion_floating_rock_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_03","sc/level_champion_arena.sc","champion_floating_rock_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_04","sc/level_champion_arena.sc","champion_floating_rock_04","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_05","sc/level_champion_arena.sc","champion_floating_rock_05","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_06","sc/level_champion_arena.sc","champion_floating_rock_06","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_floating_rock_07","sc/level_champion_arena.sc","champion_floating_rock_07","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_king_01","sc/level_champion_arena.sc","champion_king_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_king_02","sc/level_champion_arena.sc","champion_king_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_blue_01","sc/level_champion_arena.sc","champion_stands_blue_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_blue_02","sc/level_champion_arena.sc","champion_stands_blue_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_blue_03","sc/level_champion_arena.sc","champion_stands_blue_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_red_01_stage_01","sc/level_champion_arena.sc","champion_stands_red_01_stage_01","Object","Ground",,,,,,,,"champion_stands_red_01_stage_02",4300,"sc/level_champion_arena.sc",,,,,,,,,,,
,,,,,,,,,,,,"champion_stands_red_01_stage_03",4600,"sc/level_champion_arena.sc",,,,,,,,,,,
"champion_stands_red_01_stage_02","sc/level_champion_arena.sc","champion_stands_red_01_stage_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_red_01_stage_03","sc/level_champion_arena.sc","champion_stands_red_01_stage_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_red_02","sc/level_champion_arena.sc","champion_stands_red_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_stands_red_03","sc/level_champion_arena.sc","champion_stands_red_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_trophy_big_01","sc/level_champion_arena.sc","champion_trophy_big_01","Object","Ground",,,,,,,,,,,,,,,,TRUE,,,,,
"champion_wall_01_stage_01","sc/level_champion_arena.sc","champion_wall_01_stage_01","Object","Ground",,,,,,,,"champion_wall_01_stage_02",4300,"sc/level_champion_arena.sc",,,,,,,,,,,
,,,,,,,,,,,,"champion_wall_01_stage_03",4600,"sc/level_champion_arena.sc",,,,,,,,,,,
"champion_wall_01_stage_02","sc/level_champion_arena.sc","champion_wall_01_stage_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_wall_01_stage_03","sc/level_champion_arena.sc","champion_wall_01_stage_03","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_wall_02","sc/level_champion_arena.sc","champion_wall_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_waterfall_dummy","sc/level_champion_arena.sc","champion_waterfall_dummy","Object","Ground",,,,,,,"waterfall_haze",,,,,,,,,,,,,,
"champion_2v2_wall_01","sc/level_champion_arena.sc","champion_2v2_wall_01","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_2v2_wall_02","sc/level_champion_arena.sc","champion_2v2_wall_02","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"champion_2v2_base_01","sc/level_champion_arena.sc","champion_2v2_base_01","Base","Ground",,,,,,,,,,,,,,,,,,"Always",,,
"PvE_deco_wall1_2tiles_h","sc/level_decos.sc","wall1_2tiles_h","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"PvE_deco_wall1_2tiles_v","sc/level_decos.sc","wall1_2tiles_v","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"PvE_deco_wall1_corner1","sc/level_decos.sc","wall1_corner1","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"PvE_deco_wall1_corner2","sc/level_decos.sc","wall1_corner2","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"PvE_deco_wall1_corner3","sc/level_decos.sc","wall1_corner3","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"PvE_deco_wall1_corner4","sc/level_decos.sc","wall1_corner4","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"pve_balloon_01","sc/level_champion_arena.sc","pve_balloon_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_balloon_02","sc/level_champion_arena.sc","pve_balloon_02","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_banner_01","sc/level_champion_arena.sc","pve_banner_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_barrel_01","sc/level_champion_arena.sc","pve_barrel_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_barrel_02","sc/level_champion_arena.sc","pve_barrel_02","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_bench_01","sc/level_champion_arena.sc","pve_bench_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_cannonballs_01","sc/level_champion_arena.sc","pve_cannonballs_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_cottoncandy_01","sc/level_champion_arena.sc","pve_cottoncandy_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_fence_01","sc/level_champion_arena.sc","pve_fence_01","Ground","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_fence_02","sc/level_champion_arena.sc","pve_fence_02","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_fence_03","sc/level_champion_arena.sc","pve_fence_03","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_flagpole_01","sc/level_champion_arena.sc","pve_flagpole_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_hay_01","sc/level_champion_arena.sc","pve_hay_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_instruments_01","sc/level_champion_arena.sc","pve_instruments_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_juggle_01","sc/level_champion_arena.sc","pve_juggle_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_keg_01","sc/level_champion_arena.sc","pve_keg_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_pony_01","sc/level_champion_arena.sc","pve_pony_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_postflags_01","sc/level_champion_arena.sc","pve_postflags_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_pot_01","sc/level_champion_arena.sc","pve_pot_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_stall_01","sc/level_champion_arena.sc","pve_stall_01","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_stall_02","sc/level_champion_arena.sc","pve_stall_02","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_stall_03","sc/level_champion_arena.sc","pve_stall_03","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_stall_04","sc/level_champion_arena.sc","pve_stall_04","Object","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_tent_01","sc/level_champion_arena.sc","pve_tent_01","Object","Ground",91,91,-12,116,17,,,,,,,,,,,,,,,,
"pve_weapon_01","sc/level_champion_arena.sc","pve_weapon_01","Ground","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_weapon_02","sc/level_champion_arena.sc","pve_weapon_02","Ground","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"pve_weapon_03","sc/level_champion_arena.sc","pve_weapon_03","Ground","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"deco_floatingcard_01","sc/level_decos.sc","deco_floatingcard_01","Object","Ground",-85,-85,30,30,,,,,,,,,,,,,,,,,
"crowd_archer1_idle1","sc/level_decos.sc","crowd_archer1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_archer1_cheer1",,,,,,,
"crowd_B_archer1_idle1","sc/level_decos.sc","crowd_B_archer1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_B_archer1_cheer1",,,,,,,
"crowd_T_archer1_idle1","sc/level_decos.sc","crowd_T_archer1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_T_archer1_cheer1",,,,,,,
"crowd_barbarian1_idle1","sc/level_decos.sc","crowd_barbarian1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_barbarian1_cheer1",,,,,,,
"crowd_T_barbarian1_idle1","sc/level_decos.sc","crowd_T_barbarian1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_T_barbarian1_cheer1",,,,,,,
"crowd_B_barbarian1_idle1","sc/level_decos.sc","crowd_B_barbarian1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_B_barbarian1_cheer1",,,,,,,
"crowd_goblin1_idle1","sc/level_decos.sc","crowd_goblin1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_goblin1_cheer1",,,,,,,
