"Name","FileName","ExportName","Layer","LowendLayer","ShadowScaleX","ShadowScaleY","ShadowX","ShadowY","ShadowSkew","CollisionRadius","Effect","AssetMinTrophy","AssetMinTrophyScore","AssetMinTrophyFileName","SortValue","Audience","CheerFileName","CheerExportName","ClassType","Animate","StartFrameOverride","Visibility","ChainedSWF","ChainedExportName","OvertimeAnimationEffect"
"crowd_B_goblin1_idle1","sc/level_decos.sc","crowd_B_goblin1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_B_goblin2_cheer1",,,,,,,
"crowd_T_goblin1_idle1","sc/level_decos.sc","crowd_T_goblin1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_T_goblin2_cheer1",,,,,,,
"crowd_goblin2_idle1","sc/level_decos.sc","crowd_goblin2_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_goblin2_cheer1",,,,,,,
"crowd_B_goblin2_idle1","sc/level_decos.sc","crowd_B_goblin2_idle1","Object","Ground",95,95,-7,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_B_goblin2_cheer1",,,,,,,
"crowd_T_goblin2_idle1","sc/level_decos.sc","crowd_T_goblin2_idle1","Object","Ground",95,95,-7,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_T_goblin2_cheer1",,,,,,,
"touchdown_flag_01_blue","sc/level_touchdown_arena.sc","touchdown_flag_01_blue","Above","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"touchdown_flag_01_red","sc/level_touchdown_arena.sc","touchdown_flag_01_red","Above","Ground",95,95,-6,-6,,,,,,,,,,,,,,,,,
"touchdown_spout_01","sc/level_touchdown_arena.sc","touchdown_spout_01","Object","Ground",95,95,-4,,,,,,,,,,,,,,,,,,
"touchdown_stands_01_left","sc/level_touchdown_arena.sc","touchdown_stands_01_left","Object","Ground",100,100,-12,38,5,,,,,,1002,,,,,,,,,,
"touchdown_stands_01_right","sc/level_touchdown_arena.sc","touchdown_stands_01_right","Object","Ground",100,100,-12,38,5,,,,,,1002,,,,,,,,,,
"touchdown_stands_02","sc/level_touchdown_arena.sc","touchdown_stands_02","Object","Ground",100,100,-8,20,11,,,,,,1000,,,,,,,,,,
"touchdown_stands_03","sc/level_touchdown_arena.sc","touchdown_stands_03","Ground","Ground",98,98,-17,38,6,,,,,,,,,,,,,,,,
"touchdown_statue_01","sc/level_touchdown_arena.sc","touchdown_statue_01","Object","Ground",96,96,-13,174,8,,,,,,1001,,,,,,,,,,
"touchdown_tunnel_01","sc/level_touchdown_arena.sc","touchdown_tunnel_01","Object","Ground",98,98,-9,184,5,,,,,,1026,,,,,,,,,,
"touchdown_tunnel_02","sc/level_touchdown_arena.sc","touchdown_tunnel_02","Object","Ground",98,98,-17,53,2,,,,,,1026,,,,,,,,,,
"touchdown_statue_01_bottom","sc/level_touchdown_arena.sc","touchdown_statue_01","Object","Ground",96,96,-13,174,8,,,,,,1060,,,,,,,,,,
"touchdown_stands_04_left","sc/level_touchdown_arena.sc","touchdown_stands_04_left","Object","Ground",100,100,-12,38,5,,,,,,1040,,,,,,,,,,
"touchdown_stands_04_right","sc/level_touchdown_arena.sc","touchdown_stands_04_right","Object","Ground",100,100,-12,38,5,,,,,,1040,,,,,,,,,,
"GoblinRef","sc/chr_goblin_referee.sc","goblin_referee_whistle1_1","Ground","Ground",75,75,-5,5,35,500,,,,,,,,,"GoblinRef",,,,,,
"touchdown_hatch_01","sc/level_touchdown_arena.sc","touchdown_hatch_01","Object","Ground",95,95,-4,,,,,,,,,,,,,,,,,,
"touchdown_statue_02","sc/level_touchdown_arena.sc","touchdown_statue_02","Object","Ground",96,96,-13,174,8,,,,,,1001,,,,,,,,,,
"touchdown_statue_02_bottom","sc/level_touchdown_arena.sc","touchdown_statue_02","Object","Ground",96,96,-13,174,8,,,,,,1060,,,,,,,,,,
"touchdown_front_01","sc/level_touchdown_arena.sc","touchdown_front_01","Object","Ground",100,100,-8,20,11,,,,,,2000,,,,,,,,,,
"touchdown_vignette_01","sc/level_touchdown_arena.sc","touchdown_vignette_01","Above","Above",,,,,,,,,,,1070,,,,,,,,,,
"touchdown_vfx_01","sc/level_touchdown_arena.sc","touchdown_vfx_01","Object","Ground",,,,,,,"touchdown_lights_01",,,,2000,"true",,,,,,,,,
"touchdown_stands_02_bottom","sc/level_touchdown_arena.sc","touchdown_stands_02_bottom","Ground","Ground",100,100,-8,20,11,,,,,,1000,,,,,,,,,,
"touchdown_tree_01","sc/level_touchdown_arena.sc","touchdown_tree_01","Object","Ground",96,78,-15,64,24,,,,,,,,,,,,,,,,
"crowd_giant1_idle1","sc/level_decos.sc","crowd_giant1_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_giant1_idle1",,,,,,,
"crowd_giant2_idle1","sc/level_decos.sc","crowd_giant2_idle1","Object","Ground",95,95,-6,-6,,,,,,,1003,"true","sc/level_decos.sc","crowd_giant2_idle1",,,,,,,
"touchdown_tunnel_01_a","sc/level_touchdown_arena.sc","touchdown_tunnel_01_a","Object","Ground",98,98,-9,184,5,,,,,,,,,,,,,,,,
"touchdown_tunnel_02_a","sc/level_touchdown_arena.sc","touchdown_tunnel_02_a","Object","Ground",98,98,-17,53,2,,,,,,1100,,,,,,,,,,
"touchdown_flag_02_blue","sc/level_touchdown_arena.sc","touchdown_flag_02_blue","Object","Ground",95,95,,29,17,,,,,,,,,,,,,,,,
"touchdown_flag_02_red","sc/level_touchdown_arena.sc","touchdown_flag_02_red","Object","Ground",95,95,,26,17,,,,,,,,,,,,,,,,
"electric_base_lights_01","sc/level_electric_arena.sc","electric_base_lights_01_pre","Ground","Ground",6,,,26,17,,,,,,,,,,,"true",,"Overtime","sc/level_electric_arena.sc","electric_base_lights_01",
"electric_battery_01","sc/level_electric_arena.sc","electric_battery_01","Object","Ground",91,69,-10,39,39,,,,,,,,,,,,,"Always",,,
"electric_battery_02","sc/level_electric_arena.sc","electric_battery_02","Object","Ground",95,68,-4,22,17,,,,,,,,,,,,,"Always",,,
"electric_battery_03","sc/level_electric_arena.sc","electric_battery_03","Object","Ground",95,-81,-5,,-10,,,,,,,,,,,,,"Always",,,
"electric_battery_04","sc/level_electric_arena.sc","electric_battery_04","Object","Ground",91,69,-10,39,39,,,,,,,,,,,,,,,,
"electric_bigbulb_01","sc/level_electric_arena.sc","electric_bigbulb_01","Object","Ground",100,78,-18,127,29,,,,,,,,,,,"true",,"Always",,,
"electric_bulb_01","sc/level_electric_arena.sc","electric_bulb_01","Object","Ground",112,78,-13,59,29,,,,,,,,,,,"true",,,,,
"electric_bulb_02","sc/level_electric_arena.sc","electric_bulb_02","Object","Ground",112,78,-13,59,29,,,,,,,,,,,"true",,,,,
"electric_cactus_01","sc/level_electric_arena.sc","electric_cactus_01","Object","Ground",95,95,-4,20,17,,,,,,,,,,,,,,,,
"electric_cactus_02","sc/level_electric_arena.sc","electric_cactus_02","Object","Ground",79,87,-14,51,43,,,,,,,,,,,,,,,,
"electric_cactus_03","sc/level_electric_arena.sc","electric_cactus_03","Object","Ground",87,79,-9,69,25,,,,,,,,,,,,,,,,
"electric_grass_01","sc/level_electric_arena.sc","electric_grass_01","Object","Ground",98,-83,-2,6,17,,,,,,,,,,,,,,,,
"electric_grass_02","sc/level_electric_arena.sc","electric_grass_02","Object","Ground",96,-94,-4,7,17,,,,,,,,,,,,,,,,
"electric_grass_03","sc/level_electric_arena.sc","electric_grass_03","Object","Ground",95,-84,-2,6,17,,,,,,,,,,,,,,,,
"electric_medal_01","sc/level_electric_arena.sc","electric_medal_01","Object","Ground",95,95,-3,18,17,,,,,,,,,,,,,,,,
"electric_rock_01","sc/level_electric_arena.sc","electric_rock_01","Object","Ground",104,87,-18,86,38,,,,,,,,,,,,,,,,
"electric_rock_01_a","sc/level_electric_arena.sc","electric_rock_01_a","Object","Ground",104,87,-18,86,38,,,,,,,,,,,,,,,,
"electric_rock_01_b","sc/level_electric_arena.sc","electric_rock_01_b","Object","Ground",104,87,-18,86,38,,,,,,,,,,,,,,,,
"electric_rock_02","sc/level_electric_arena.sc","electric_rock_02","Object","Ground",95,72,-35,200,30,,,,,,,,,,,,,,,,
"electric_rock_02_a","sc/level_electric_arena.sc","electric_rock_02_a","Object","Ground",95,72,-35,200,30,,,,,,,,,,,,,,,,
"electric_rock_02_b","sc/level_electric_arena.sc","electric_rock_02_b","Object","Ground",95,72,-35,200,30,,,,,,,,,,,,,,,,
"electric_rock_03","sc/level_electric_arena.sc","electric_rock_03","Object","Ground",95,73,-9,54,30,,,,,,,,,,,,,,,,
"electric_rock_03_a","sc/level_electric_arena.sc","electric_rock_03_a","Object","Ground",96,63,-22,159,24,,,,,,,,,,,,,,,,
"electric_rock_04","sc/level_electric_arena.sc","electric_rock_04","Object","Ground",95,82,-5,26,29,,,,,,,,,,,,,,,,
"electric_rock_04_a","sc/level_electric_arena.sc","electric_rock_04_a","Object","Ground",95,82,-5,26,29,,,,,,,,,,,,,,,,
"electric_rock_04_b","sc/level_electric_arena.sc","electric_rock_04_b","Object","Ground",95,82,-5,26,29,,,,,,,,,,,,,,,,
"electric_rock_05","sc/level_electric_arena.sc","electric_rock_05","Object","Ground",91,91,-10,26,31,,,,,,,,,,,,,,,,
"electric_rock_05_a","sc/level_electric_arena.sc","electric_rock_05_a","Object","Ground",91,91,-10,26,31,,,,,,,,,,,,,,,,
"electric_rock_06","sc/level_electric_arena.sc","electric_rock_06","Object","Ground",88,-82,-6,7,17,,,,,,,,,,,,,,,,
"electric_rock_06_a","sc/level_electric_arena.sc","electric_rock_06_a","Object","Ground",88,-82,-6,7,17,,,,,,,,,,,,,,,,
"electric_rock_07","sc/level_electric_arena.sc","electric_rock_07","Object","Ground",-96,71,-1,7,17,,,,,,,,,,,,,,,,
"electric_rock_07_a","sc/level_electric_arena.sc","electric_rock_07_a","Object","Ground",-96,71,-1,7,17,,,,,,,,,,,,,,,,
"electric_rock_08","sc/level_electric_arena.sc","electric_rock_08","Object","Ground",95,95,-35,37,20,,,,,,,,,,,,,,,,
"electric_rock_08_a","sc/level_electric_arena.sc","electric_rock_08_a","Object","Ground",95,95,-35,37,20,,,,,,,,,,,,,,,,
"electric_stands_blue_01","sc/level_electric_arena.sc","electric_stands_blue_01","Object","Ground",110,-79,-13,54,,,,,,,,,,,,,,"NormalTime",,,
"electric_stands_blue_02","sc/level_electric_arena.sc","electric_stands_blue_02","Object","Ground",121,-89,-20,40,-4,,,,,,,,,,,,,"NormalTime",,,
"electric_stands_red_01","sc/level_electric_arena.sc","electric_stands_red_01","Object","Ground",104,-79,-17,58,8,,,,,,,,,,,,,"NormalTime",,,
"electric_stands_red_02","sc/level_electric_arena.sc","electric_stands_red_02","Object","Ground",121,-89,-11,40,-4,,,,,,,,,,,,,"NormalTime",,,
"electric_teslatower_01","sc/level_electric_arena.sc","electric_teslatower_01","Object","Ground",106,85,-57,149,42,,,,,,,,,,,"true",,,,,
"electric_wire_01","sc/level_electric_arena.sc","electric_wire_01","Ground","Ground",95,-95,-1,3,4,,,,,,,,,,,,,,,,
"electric_wire_02","sc/level_electric_arena.sc","electric_wire_02","Ground","Ground",95,-95,-4,3,-8,,,,,,,,,,,,,,,,
"electric_wire_03","sc/level_electric_arena.sc","electric_wire_03","Ground","Ground",95,-95,-2,4,,,,,,,,,,,,,,,,,
"electric_wire_04","sc/level_electric_arena.sc","electric_wire_04","Ground","Ground",95,-95,,3,,,,,,,,,,,,,,,,,
"electric_wire_05","sc/level_electric_arena.sc","electric_wire_05","Ground","Ground",95,-95,,3,17,,,,,,,,,,,,,,,,
"electric_wire_06","sc/level_electric_arena.sc","electric_wire_06","Ground","Ground",95,-95,,1,,,,,,,,,,,,,,,,,
"electric_wire_07","sc/level_electric_arena.sc","electric_wire_07","Ground","Ground",95,-95,,1,,,,,,,,,,,,,,,,,
"electric_vignette_01","sc/level_electric_arena.sc","electric_vignette_01","Above","Above",,,,,,,,,,,1070,,,,,,,,,,
"xmas_candycane_01","sc/level_ice_arena.sc","xmas_candycane_01","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_candycane_02","sc/level_ice_arena.sc","xmas_candycane_02","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_candycane_03","sc/level_ice_arena.sc","xmas_candycane_03","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_candycane_04","sc/level_ice_arena.sc","xmas_candycane_04","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_lights_01","sc/level_ice_arena.sc","xmas_lights_01","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"xmas_lights_02","sc/level_ice_arena.sc","xmas_lights_02","Above","Ground",,,,,,,,,,,,,,,,,,,,,
"xmas_present_slide_01","sc/level_ice_arena.sc","xmas_present_slide_01","Object","Ground",,,,,,,,,,,,,,,,"true",,,,,
"xmas_present_slide_02","sc/level_ice_arena.sc","xmas_present_slide_02","Ground","Ground",,,,,,,,,,,,,,,,"true",,,,,
"xmas_presents_01","sc/level_ice_arena.sc","xmas_presents_01","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_sled_01","sc/level_ice_arena.sc","xmas_sled_01","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_tree_01","sc/level_ice_arena.sc","xmas_tree_01","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_tree_02","sc/level_ice_arena.sc","xmas_tree_02","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_tree_03","sc/level_ice_arena.sc","xmas_tree_03","Object","Ground",85,85,-25,52,65,,,,,,,,,,,,,,,,
"xmas_tree_01_shadow","sc/level_ice_arena.sc","xmas_tree_01_shadow","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"xmas_tree_02_shadow","sc/level_ice_arena.sc","xmas_tree_02_shadow","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"xmas_tree_03_shadow","sc/level_ice_arena.sc","xmas_tree_03_shadow","Object","Ground",,,,,,,,,,,,,,,,,,,,,
"electric_stands_blue_01_overtime","sc/level_electric_arena.sc","electric_stands_blue_01_pre","Object","Ground",110,-79,-13,54,,,,,,,,,,,,"true",,"Overtime","sc/level_electric_arena.sc","electric_stands_blue_01_on",
"electric_stands_blue_02_overtime","sc/level_electric_arena.sc","electric_stands_blue_02_pre","Object","Ground",121,-89,-20,40,-4,,,,,,,,,,,"true",,"Overtime","sc/level_electric_arena.sc","electric_stands_blue_02_on",
"electric_stands_red_01_overtime","sc/level_electric_arena.sc","electric_stands_red_01_pre","Object","Ground",104,-79,-17,58,8,,,,,,,,,,,"true",,"Overtime","sc/level_electric_arena.sc","electric_stands_red_01_on",
"electric_stands_red_02_overtime","sc/level_electric_arena.sc","electric_stands_red_02_pre","Object","Ground",121,-89,-11,40,-4,,,,,,,,,,,"true",,"Overtime","sc/level_electric_arena.sc","electric_stands_red_02_on",
"clan_drawbridge_t1","sc/level_clan_arena.sc","clan_drawbridge_t1","Object","Ground",95,95,-11,81,18,,,,,,,,,,,,,"Always",,,
"clan_mortar_t1_01","sc/level_clan_arena.sc","clan_mortar_t1_01","Object","Ground",114,-95,-61,32,1,,,,,,,,,,,,,"Always",,,
"clan_mortar_t1_02","sc/level_clan_arena.sc","clan_mortar_t1_02","Object","Ground",95,72,-57,171,34,,,,,,,,,,,,,"Always",,,
"clan_sword_t1","sc/level_clan_arena.sc","clan_sword_t1","Object","Ground",95,63,-22,113,29,,,,,,,,,,,,,"Always",,,
"clan_wall_t1_back_left","sc/level_clan_arena.sc","clan_wall_t1_back_left","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t1_back_right","sc/level_clan_arena.sc","clan_wall_t1_back_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t1_front_left","sc/level_clan_arena.sc","clan_wall_t1_front_left","Object","Ground",114,-95,-26,68,,,,,,,,,,,,,,"Always",,,
"clan_wall_t1_front_right","sc/level_clan_arena.sc","clan_wall_t1_front_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_drawbridge_t2","sc/level_clan_arena.sc","clan_drawbridge_t2","Object","Ground",95,95,-11,81,18,,,,,,,,,,,,,,,,
"clan_mortar_t2_01","sc/level_clan_arena.sc","clan_mortar_t2_01","Object","Ground",114,-95,-61,32,1,,,,,,,,,,,,,"Always",,,
"clan_mortar_t2_02","sc/level_clan_arena.sc","clan_mortar_t2_02","Object","Ground",95,72,-57,171,34,,,,,,,,,,,,,,,,
"clan_sword_t2","sc/level_clan_arena.sc","clan_sword_t2","Object","Ground",95,63,-22,113,29,,,,,,,,,,,,,,,,
"clan_wall_t2_back_left","sc/level_clan_arena.sc","clan_wall_t2_back_left","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t2_back_right","sc/level_clan_arena.sc","clan_wall_t2_back_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t2_front_left","sc/level_clan_arena.sc","clan_wall_t2_front_left","Object","Ground",114,-95,-26,68,,,,,,,,,,,,,,,,,
"clan_wall_t2_front_right","sc/level_clan_arena.sc","clan_wall_t2_front_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,,,,
"clan_drawbridge_t3","sc/level_clan_arena.sc","clan_drawbridge_t3","Object","Ground",95,95,-11,81,18,,,,,,,,,,,,,,,,
"clan_mortar_t3_01","sc/level_clan_arena.sc","clan_mortar_t3_01","Object","Ground",114,-95,-61,32,1,,,,,,,,,,,,,,,,
"clan_mortar_t3_02","sc/level_clan_arena.sc","clan_mortar_t3_02","Object","Ground",95,72,-57,171,34,,,,,,,,,,,,,,,,
"clan_sword_t3","sc/level_clan_arena.sc","clan_sword_t3","Object","Ground",95,63,-22,113,29,,,,,,,,,,,,,,,,
"clan_wall_t3_back_left","sc/level_clan_arena.sc","clan_wall_t3_back_left","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t3_back_right","sc/level_clan_arena.sc","clan_wall_t3_back_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t3_front_left","sc/level_clan_arena.sc","clan_wall_t3_front_left","Object","Ground",114,-95,-26,68,,,,,,,,,,,,,,,,,
"clan_wall_t3_front_right","sc/level_clan_arena.sc","clan_wall_t3_front_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_drawbridge_t4","sc/level_clan_arena.sc","clan_drawbridge_t4","Object","Ground",95,95,-11,81,18,,,,,,,,,,,,,,,,
"clan_mortar_t4_01","sc/level_clan_arena.sc","clan_mortar_t4_01","Object","Ground",114,-95,-61,32,1,,,,,,,,,,,,,,,,
"clan_mortar_t4_02","sc/level_clan_arena.sc","clan_mortar_t4_02","Object","Ground",95,72,-57,171,34,,,,,,,,,,,,,,,,
"clan_sword_t4","sc/level_clan_arena.sc","clan_sword_t4","Object","Ground",95,63,-22,113,29,,"clan_sword_sparkle_01",,,,,,,,,,,,,,
"clan_wall_t4_back_left","sc/level_clan_arena.sc","clan_wall_t4_back_left","Object","Ground",95,-95,,56,,,,,,,,,,,,,,"Always",,,
"clan_wall_t4_back_right","sc/level_clan_arena.sc","clan_wall_t4_back_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,,,,
"clan_wall_t4_front_left","sc/level_clan_arena.sc","clan_wall_t4_front_left","Object","Ground",114,-95,-26,68,,,,,,,,,,,,,,,,,
"clan_wall_t4_front_right","sc/level_clan_arena.sc","clan_wall_t4_front_right","Object","Ground",95,-95,,56,,,,,,,,,,,,,,,,,
"clan_wall_left_blue_01","sc/level_clan_arena.sc","clan_wall_left_blue_01","Object","Ground",121,-128,-61,36,,,,,,,,,,,,,,"Always",,,
"clan_wall_left_blue_02","sc/level_clan_arena.sc","clan_wall_left_blue_02","Object","Ground",121,-128,-61,36,,,,,,,,,,,,,,,,,
"clan_wall_left_red_01","sc/level_clan_arena.sc","clan_wall_left_red_01","Object","Ground",121,-95,-61,36,,,,,,,,,,,,,,"Always",,,
"clan_wall_left_red_02","sc/level_clan_arena.sc","clan_wall_left_red_02","Object","Ground",121,-95,-61,36,,,,,,,,,,,,,,"Always",,,
"clan_wall_right_blue_01","sc/level_clan_arena.sc","clan_wall_right_blue_01","Object","Ground",95,-119,-61,63,,,,,,,,,,,,,,"Always",,,
"clan_wall_right_blue_02","sc/level_clan_arena.sc","clan_wall_right_blue_02","Object","Ground",95,-119,-61,63,,,,,,,,,,,,,,,,,
"clan_wall_right_red_01","sc/level_clan_arena.sc","clan_wall_right_red_01","Object","Ground",95,-115,-61,85,,,,,,,,,,,,,,"Always",,,
"clan_wall_right_red_02","sc/level_clan_arena.sc","clan_wall_right_red_02","Object","Ground",95,-115,-61,85,,,,,,,,,,,,,,,,,
"clan_torch_left","sc/level_clan_arena.sc","clan_torch_left","Object","Ground",,,,,,,"ice_cauldron_fire_02",,,,,,,,,,,"Always",,,
"clan_torch_right","sc/level_clan_arena.sc","clan_torch_right","Object","Ground",,,,,,,"ice_cauldron_fire_02",,,,,,,,,,,"Always",,,
"clan_chain_t1_01","sc/level_clan_arena.sc","clan_chain_t1_01","Object","Ground",88,-43,2,14,,,,,,,,,,,,,,"Always",,,
"clan_chain_t1_02","sc/level_clan_arena.sc","clan_chain_t1_02","Object","Ground",88,-43,-6,16,,,,,,,,,,,,,,"Always",,,
"clan_chain_t2_01","sc/level_clan_arena.sc","clan_chain_t2_01","Object","Ground",88,-43,2,14,,,,,,,,,,,,,,,,,
"clan_chain_t2_02","sc/level_clan_arena.sc","clan_chain_t2_02","Object","Ground",88,-43,-6,16,,,,,,,,,,,,,,,,,
"clan_chain_t3_01","sc/level_clan_arena.sc","clan_chain_t3_01","Object","Ground",88,-43,2,14,,,,,,,,,,,,,,,,,
"clan_chain_t3_02","sc/level_clan_arena.sc","clan_chain_t3_02","Object","Ground",88,-43,-6,16,,,,,,,,,,,,,,,,,
