"Name","Option"
"string","string"
"ResourceEnum","Gold"
,"Gems"
"IconExportNameEnum","icon_tournament_2x_elixir"
,"icon_tournament_2x_elixir_grand"
,"icon_tournament_blind_deck"
,"icon_tournament_blind_deck_grand"
,"icon_tournament_bronze"
,"icon_tournament_card_release"
,"icon_tournament_card_release_grand"
,"icon_tournament_custom"
,"icon_tournament_draft"
,"icon_tournament_draft_grand"
,"icon_tournament_gold"
,"icon_tournament_goldrush"
,"icon_tournament_goldrush_grand"
,"icon_tournament_retro"
,"icon_tournament_retro_grand"
,"icon_tournament_special"
,"icon_tournament_special_grand"
,"icon_tournament_3x_elixir"
,"icon_tournament_3x_elixir_grand"
,"icon_tournament_ramp_up"
,"icon_tournament_ramp_up_grand"
,"icon_tournament_suddendeath"
,"icon_tournament_suddendeath_grand"
,"icon_tournament_2v2"
,"icon_tournament_2v2_grand"
,"icon_tournament_touchdown"
,"icon_tournament_touchdown_grand"
,"icon_tournament_mirror"
,"icon_tournament_mirror_grand"
"WinIconExportNameEnum","tournament_open_wins_badge_bronze"
,"tournament_open_wins_badge_gold"
,"tournament_open_wins_badge_blind"
,"tournament_open_wins_badge_draft"
,"tournament_open_wins_badge_legendary"
"CostTypeEnum","IAP"
,"Gold"
,"Gems"
,"Free"
,"Auto_Gems"
"OfferRewardEnum","Chest"
,"Gold"
,"Gems"
,"Spell"
,"ChestWithCardTheme"
"BillingPackages","com.supercell.scroll.specialoffertier1"
,"com.supercell.scroll.specialoffertier2"
,"com.supercell.scroll.specialoffertier3"
,"com.supercell.scroll.specialoffertier4"
,"com.supercell.scroll.specialoffertier5"
,"com.supercell.scroll.specialoffertier6"
,"com.supercell.scroll.specialoffertier7"
,"com.supercell.scroll.specialoffertier8"
,"com.supercell.scroll.specialoffertier9"
,"com.supercell.scroll.specialoffertier10"
,"com.supercell.scroll.specialoffertier15"
,"com.supercell.scroll.specialoffertier20"
,"com.supercell.scroll.specialoffertier50"
,"com.supercell.scroll.specialoffertier60"
"ArenaEnum","All"
,"TrainingCamp"
,"Arena1"
,"Arena2"
,"Arena3"
,"Arena4"
,"Arena5"
,"Arena6"
,"Arena_L"
,"Arena7"
,"Arena8"
,"Arena9"
,"Arena_T"
,"Arena_TouchdownTest"
,"Arena_Electric"
"ShopTemplates","shop_item1_all_text"
,"shop_item1_center_text"
,"shop_item1_center_text_chest"
,"shop_item1_left_right_text"
,"shop_item1_left_text"
,"shop_item1_left_text_chest"
,"shop_item1_no_text"
,"shop_item1_right_text"
,"shop_item1_right_text_chest"
,"shop_item2_no_text"
,"shop_item2_text"
,"shop_item2_text_chest"
,"shop_item3_no_text"
,"shop_item3_text"
,"shop_item3_text_chest"
,"shop_item3_text_chest_sml"
,"shop_item1_drop_rate_01"
,"shop_item1_drop_rate_02"
"MilestoneTypeEnum","Chest"
,"Gold"
,"Gems"
,"Spell"
,"RandomSpell"
"ChestEnum","Giant_<max_arena>"
,"Magic_<max_arena>"
,"Epic_<max_arena>"
,"Legendary"
,"Super_<max_arena>"
,"Kings<shop>"
,"Lightning<shop>"
,"Silver_<max_arena>"
,"Gold_<max_arena>"
"RarityEnum","Common"
,"Rare"
,"Epic"
,"Legendary"
"SkinEnum","Skin1"
,"Skin2"
,"Skin3"
,"Skin4"
,"Skin5"
,"Skin6"
,"Skin7"
,"Skin8"
,"Skin9"
,"Skin10"
,"Skin11"
,"Skin12"
"DraftDecks","None"
,"Draft_v1"
,"Draft_Touchdown_v1"
,"Draft_H_v1"
,"Draft_v1_dec_card_release"
,"Draft_RH_Alt_v1"
"DraftSets","None"
,"Draft_AllRandom"
,"Draft_TankUnit"
,"Draft_Legendary"
,"Draft_AntiAir"
,"Draft_DamageSpell"
,"Draft_CheapDudes"
,"Draft_Buildings"
,"Draft_Aggressive"
,"Draft_CoolStuff"
,"Draft_3costUnit"
,"Draft_4costUnit"
,"Draft_5costUnit"
,"Draft_AllRandom"
,"Draft_CheapCards"
,"Draft_AntiAir2"
"ClanChestTypeEnum","ClanCrowns"
,"TeamBattle"
"NotificationCategoryEnum","Battle"
,"Clan"
,"Shop"
,"Challenge"
,"Cards"
,"RoyaleBox"
"AccountTypeEnum","AnyAccount"
,"DemoAccount"
,"NonDemoAccount"
"GameModes_Friendly","BlindDeck"
,"DoubleElixir_Friendly"
,"DraftMode"
,"DraftModeInsane"
,"TeamVsTeam"
,"CardReleaseDraft"
,"TeamVsTeamDraftChallenge"
,"Overtime_Friendly"
,"TripleElixir_Friendly"
,"RampUpElixir_Friendly"
,"TeamVsTeam_DoubleElixir_Friendly"
,"TeamVsTeam_Overtime_Friendly"
,"TeamVsTeam_RampUpElixir_Friendly"
,"TeamVsTeam_DraftModeInsane_Friendly"
,"Touchdown_Draft"
,"TeamVsTeam_Touchdown_Draft"
,"MirrorDeck"
,"TeamVsTeam_MirrorDeck"
,"MirrorDeck_H"
,"TeamVsTeam_MirrorDeck_H"
,"Touchdown"
,"SwappingTowers_Friendly"
,"CheapElixir_Friendly"
"GameModes_Challenge","BlindDeck"
,"DoubleElixir"
,"DraftMode"
,"Challenge"
,"DraftModeInsane"
,"RetroRoyale"
,"CardRelease"
,"CardReleaseDraft"
,"Overtime_Tournament"
,"TeamVsTeamChallenge"
,"TripleElixir_Tournament"
,"RampUpElixir_Tournament"
,"TeamVsTeamDraftChallenge"
,"TeamVsTeam_DoubleElixir_Tournament"
,"TeamVsTeam_Overtime_Tournament"
,"TeamVsTeam_RampUpElixir_Tournament"
,"TeamVsTeam_DraftModeInsane_Friendly"
,"GoldRush_Tournament"
,"Touchdown_Draft"
,"TeamVsTeam_Touchdown_Draft"
,"MirrorDeck"
,"TeamVsTeam_MirrorDeck"
,"MirrorDeck_H"
,"TeamVsTeam_MirrorDeck_H"
,"ModernRoyale"
,"Touchdown"
"GameModes_Ladder","Ladder"
,"TeamVsTeamLadder"
"GameModesExtra_Ladder","None"
,"Ladder_GoldRush"
,"TeamVsTeamLadder_GoldRush"
,"Ladder_GemRush"
,"TeamVsTeamLadder_GemRush"
"BoostTypes","VictoryGold"
,"CrownChestCards"
,"ChestSpeedUp"
"ShopCycleSlot","FREE_SMALL"
,"SMALL"
,"MEDIUM"
,"LARGE"
,"LARGE_VANILLA"
"ShopCycleHighlight","White"
,"Green"
,"None"
,"Gold"
"ShopCycleType","Spell"
,"Chest"
"ShopCycleResourceType","Gems"
,"Gold"
,"Auto"
"ShopCycleSpellRarity","Common"
,"Rare"
,"Epic"
,"Legendary"
"ShopCycleChest","Epic"
,"Legendary"
"BaseChestEnum","Silver"
,"Gold"
,"Giant"
,"Magic"
,"Legendary"
,"Super"
"ShopCycleItem_Types","SpecialChest"
,"Spell_Specific"
,"Spell_Rarity"
,"Chest"
,"Gems"
,"Gold"
,"Chest_CardTheme"
"ChallengeXPLevel","Noobies"
,"Experienced"
,"Everyone"
"QuestTypeEnum","PvE"
,"Daily"
,"Win"
,"Attack"
,"Cast"
,"Collect"
,"Donate"
"QuestDonateTypeEnum","Donate"
,"Request"
,"Receive"
"QuestGameTypeEnum","Ladder"
,"Tournament"
,"Friendly_Friend"
,"Friendly_Alliance"
,"Survival"
,"Trainer"
,"ClanWar"
"QuestPlayerTypeEnum","1v1"
,"2v2"
"QuestAttackTypeEnum","Hit"
,"Damage"
,"Destroy"
,"Touchdown"
"QuestBattleCounterTypeEnum","Games"
,"Wins"
,"Crowns"
"QuestCollectTypeEnum","Resource"
,"Chest"
,"Card"
"QuestCollectResourceEnum","Gold"
,"Diamonds"
"QuestCastCardTypeEnum","Building"
,"Character"
,"Spell"
"QuestRewardTypeEnum","Gold"
,"Gems"
,"Common"
,"Rare"
,"Epic"
,"FreeChest"
,"SilverChest"
"ArenaPacksEnum","StarterPackArena2"
,"StarterPackArena3"
,"StarterPackArena4"
,"StarterPackArena5"
,"StarterPackArena6"
,"StarterPackArena7"
,"StarterPackArena8"
,"StarterPackArena9"
,"StarterPackArenaL"
,"StarterPackArenaE"
,"StarterPackArenaT"
"QuestDonateRarityEnum","Common"
,"Rare"
,"Epic"
"LocationOverrideEnum","None"
,"PvP_ice_xmas"
,"TeamVsTeam_ice_xmas"
