"FileName",,,
,"SC","ExportName",
,"string","string",
,"sc/level_electric_arena.sc","electric_base_01_2v2",
"Objects",,,
,"electric_battery_01",,
,,"x","y"
,,"int","int"
,,-2000,29500
,,-2000,
,"electric_bigbulb_01",,
,,"x","y"
,,"int","int"
,,-2221,13141
,"electric_bulb_01",,
,,"x","y"
,,"int","int"
,,1011,30903
,,16842,30900
,"electric_rock_01",,
,,"x","y"
,,"int","int"
,,-19000,25000
,"electric_rock_02",,
,,"x","y"
,,"int","int"
,,-13500,4500
,"electric_rock_08",,
,,"x","y"
,,"int","int"
,,31500,10500
,"electric_rock_07",,
,,"x","y"
,,"int","int"
,,-20500,10000
,,27500,26500
,,23500,
,,-11500,41500
,,34000,-7000
,"electric_rock_06",,
,,"x","y"
,,"int","int"
,,27000,4000
,,-8500,7000
,,-6000,41500
,,-10500,-5500
,"electric_rock_05",,
,,"x","y"
,,"int","int"
,,25500,5000
,,-18000,-7000
,,-22000,9000
,"electric_rock_04",,
,,"x","y"
,,"int","int"
,,-8500,17000
,,32000,18000
,"electric_stands_blue_01",,
,,"x","y"
,,"int","int"
,,-3500,22000
,"electric_stands_blue_02",,
,,"x","y"
,,"int","int"
,,21297,22000
,"electric_stands_red_01",,
,,"x","y"
,,"int","int"
,,-3505,6253
,"electric_stands_red_02",,
,,"x","y"
,,"int","int"
,,21280,6244
,"electric_teslatower_01",,
,,"x","y"
,,"int","int"
,,21258,12556
,"electric_wire_01",,
,,"x","y"
,,"int","int"
,,18646,2744
,"electric_wire_02",,
,,"x","y"
,,"int","int"
,,-842,2797
,"electric_wire_03",,
,,"x","y"
,,"int","int"
,,19252,28972
,"electric_wire_04",,
,,"x","y"
,,"int","int"
,,-1000,29500
,"electric_wire_06",,
,,"x","y"
,,"int","int"
,,-233,-3541
,"electric_cactus_03",,
,,"x","y"
,,"int","int"
,,-9500,29500
,,-12500,11500
,,29500,-5000
,,34000,15000
,"electric_cactus_02",,
,,"x","y"
,,"int","int"
,,3500,-9000
,,31000,24500
,"electric_cactus_01",,
,,"x","y"
,,"int","int"
,,22000,-4500
,,-3500,38500
,"electric_medal_01",,
,,"x","y"
,,"int","int"
,,23582,41169
,"electric_grass_03",,
,,"x","y"
,,"int","int"
,,9000,34000
,,-500,-1000
,,22000,-1000
,,26500,24000
,,29000,20500
,,25000,17000
,,26500,-6000
,,-8000,3000
,,-12000,13500
,,-13000,36000
,,29000,38000
,,9000,42500
,,-2000,-9500
,,-14000,-5500
,,7000,34000
,"electric_grass_02",,
,,"x","y"
,,"int","int"
,,-13500,29000
,,35000,-6000
,,-9500,32000
,,26000,500
,,23000,-2500
,,23500,28000
,,24500,13500
,,28500,19000
,,32500,20500
,,-8500,-7000
,,-3222,40104
,,36500,35000
,,-22000,21500
,,-19500,-9500
,"electric_grass_01",,
,,"x","y"
,,"int","int"
,,-19000,11000
,,500,-6000
,,2500,-7500
,,11000,41000
,,-18500,-2500
,,-7000,10500
,,25000,11500
,,26000,13500
,,-12000,17000
,,30500,26000
,,30500,-2500
,,-8000,-5500
,,-9500,-4500
,,-15000,35000
,,34000,37000
,,13000,37000
,,-4000,-4500
,,-17500,
,"electric_battery_02",,
,,"x","y"
,,"int","int"
,,17383,14099
,,17451,17129
,"electric_battery_03",,
,,"x","y"
,,"int","int"
,,17000,15210
,"electric_battery_04",,
,,"x","y"
,,"int","int"
,,19733,30000
,,19733,41
,"electric_bulb_02",,
,,"x","y"
,,"int","int"
,,900,-1541
,,16800,-1665
,"electric_vignette_01",,
,,"x","y"
,,"int","int"
,,9000,1000
,"electric_rock_01_a",,
,,"x","y"
,,"int","int"
,,18433,36792
,"electric_rock_02_a",,
,,"x","y"
,,"int","int"
,,-5746,30052
,"electric_rock_04_a",,
,,"x","y"
,,"int","int"
,,24000,31000
,"electric_rock_04_b",,
,,"x","y"
,,"int","int"
,,3000,-4000
,"electric_rock_03_a",,
,,"x","y"
,,"int","int"
,,-7000,-4000
,,30000,41000
,,8665,35705
,"electric_rock_05_a",,
,,"x","y"
,,"int","int"
,,14598,34250
,"electric_rock_06_a",,
,,"x","y"
,,"int","int"
,,13867,38874
,,28000,32000
,"electric_rock_07_a",,
,,"x","y"
,,"int","int"
,,12900,36084
,,-7500,28500
,"electric_rock_08_a",,
,,"x","y"
,,"int","int"
,,2467,37917
,"electric_rock_01_b",,
,,"x","y"
,,"int","int"
,,8166,-6455
,"electric_rock_02_b",,
,,"x","y"
,,"int","int"
,,16233,-9708
,"electric_base_lights_01",,
,,"x","y"
,,"int","int"
,,9000,16000
,"electric_stands_blue_01_overtime",,
,,"x","y"
,,"int","int"
,,-3500,22000
,"electric_stands_blue_02_overtime",,
,,"x","y"
,,"int","int"
,,21297,22000
,"electric_stands_red_01_overtime",,
,,"x","y"
,,"int","int"
,,-3505,6253
,"electric_stands_red_02_overtime",,
,,"x","y"
,,"int","int"
,,21280,6244
"Background",,,
